Video ID,Age,Gender,Ethnicity,chills Binary,chills Binary,Chills #,Chill Intensity,Timings,Daily Chills,NIO_Openess,Prior exposure,Sleppiness,Pre-Pleasure,Prepleasure /2 arrondi,Prepleasure /2,Post-Pleasure,Pre Calm,Pre-calm/2,Pre-calm/2 (rounded),Post Calm,Pre NEO,Post NEO,Diff NEO,Total NEO,Emotion drift,Direction,,,Tan inverse,Calm Diff,Pleasure Diff,,Tan inverse,
FtCslvCjZEY,56,female,White,1,TRUE,3,1,"53.77,85.05,450.12",3,3,No,5,5,3,2.5,2,5,2.5,1,3,7,11,4,18,0.7071067812,-1.557407725,,,-0.7853981634,0.5,-0.5,FALSE,-0.7853981634,Down
FtCslvCjZEY,25,male,White,1,TRUE,1,1,401.27,1,3,Yes,6,7,3,3.5,3,7,3.5,2,3,7,11,4,18,0.7071067812,1.557407725,,,0.7853981634,-0.5,-0.5,Up,0.7853981634,Up
FtCslvCjZEY,27,male,White,1,TRUE,6,0,"92.37,292.89,321.93,388.32,394.60,448.09",1,3,Yes,10,8,5,4,3,3,1.5,1,1,7,10,3,17,1.118033989,-2.185039863,,,1.107148718,-0.5,-1,Up,1.107148718,Up
FtCslvCjZEY,39,male,White,1,TRUE,7,3,"67.43,84.19,107.21,204.03,237.30,252.31,385.41",2,3,Yes,5,5,3,2.5,2,4,2,1,2,8,12,4,20,0.5,#DIV/0!,,,-1.57,0,-0.5,FALSE,-1.57,Down
FtCslvCjZEY,30,male,White,1,TRUE,2,2,"264.14,299.11",1,3,Yes,1,2,1,1,3,4,2,1,1,8,7,-1,15,2.236067977,2.185039863,,,-1.107148718,-1,2,FALSE,-1.107148718,Down
FtCslvCjZEY,35,male,White,1,TRUE,8,1,"21.25,89.23,174.74,199.56,294.85,347.76,398.17,454.84",1,2,No,6,5,3,2.5,3,3,1.5,1,2,-1,3,4,2,0.7071067812,1.557407725,,,0.7853981634,0.5,0.5,Up,0.7853981634,Up
FtCslvCjZEY,28,male,White,1,TRUE,2,2,"68.64,299.73",1,4,No,0,8,0,4,3,10,5,3,2,7,8,1,15,3.16227766,0.3462535495,,,0.3217505544,-3,-1,Up,0.3217505544,Up
FtCslvCjZEY,26,male,White,1,TRUE,4,2,"66.30,263.62,386.23,451.67",1,2,Yes,8,9,4,4.5,3,1,0.5,0,2,6,11,5,17,2.121320344,-1.557407725,,,-0.7853981634,1.5,-1.5,FALSE,-0.7853981634,Down
FtCslvCjZEY,23,male,Hispanic,1,TRUE,2,1,"77.37,388.70",1,3,No,7,9,4,4.5,3,9,4.5,2,2,4,8,4,12,2.915475947,0.6841368083,,,0.5404195003,-2.5,-1.5,Up,0.5404195003,Up
FtCslvCjZEY,23,male,Asian,1,TRUE,4,1,"19.62,69.49,341.73,443.22",1,1,Yes,2,4,1,2,2,3,1.5,1,1,5,8,3,13,0.5,0,,,0,-0.5,0,FALSE,0,Down
DqhOzH8QcH4,30,female,White,1,TRUE,1,1,127.48,2,2,No,9,6,5,3,3,0,0,0,2,7,12,5,19,2,0,,,0,2,0,FALSE,0,Down
DqhOzH8QcH4,46,female,White,1,TRUE,4,1,"60.76,118.94,185.91,214.25",1,2,No,6,5,3,2.5,2,4,2,1,1,3,6,3,9,1.118033989,0.5463024898,,,0.463647609,-1,-0.5,Up,0.463647609,Up
DqhOzH8QcH4,42,female,White,1,TRUE,7,2,"62.44,69.74,117.86,121.89,132.21,174.76,211.27",1,3,No,9,5,5,2.5,3,3,1.5,1,2,5,11,6,16,0.7071067812,1.557407725,,,0.7853981634,0.5,0.5,Up,0.7853981634,Up
DqhOzH8QcH4,61,female,White,0,FALSE,0,0,,1,4,Yes,10,9,5,4.5,3,10,5,3,3,12,16,4,28,2.5,0.9315964599,,,0.6435011088,-2,-1.5,Up,0.6435011088,Up
DqhOzH8QcH4,23,female,White,1,TRUE,7,2,"11.49,29.77,65.34,114.68,122.19,150.98,213.84",1,3,Yes,4,6,2,3,3,8,4,2,4,8,12,4,20,0,#DIV/0!,,,0,0,0,FALSE,0,Down
DqhOzH8QcH4,49,female,White,1,TRUE,7,2,"57.72,69.75,83.56,111.92,131.99,162.35,204.74",1,3,No,8,7,4,3.5,1,2,1,1,1,8,13,5,21,2.5,#DIV/0!,,,-1.57,0,-2.5,FALSE,-1.57,Down
DqhOzH8QcH4,32,male,White,1,TRUE,3,2,"69.78,114.40,188.08",2,3,No,3,3,2,1.5,3,3,1.5,1,3,5,9,4,14,2.121320344,1.557407725,,,0.7853981634,1.5,1.5,Up,0.7853981634,Up
DqhOzH8QcH4,45,male,White,1,TRUE,6,2,"9.93,10.18,109.64,134.75,172.42,187.99",2,2,No,7,7,4,3.5,3,7,3.5,2,3,6,11,5,17,0.7071067812,1.557407725,,,0.7853981634,-0.5,-0.5,Up,0.7853981634,Up
DqhOzH8QcH4,25,male,White,1,TRUE,1,1,123.71,1,3,No,2,8,1,4,3,8,4,2,1,8,13,5,21,3.16227766,0.3462535495,,,0.3217505544,-3,-1,Up,0.3217505544,Up
DqhOzH8QcH4,49,male,White,1,TRUE,5,3,"40.67,54.12,67.34,142.66,174.36",3,3,No,2,9,1,4.5,4,9,4.5,2,3,12,16,4,28,1.58113883,0.3462535495,,,0.3217505544,-1.5,-0.5,Up,0.3217505544,Up
DqhOzH8QcH4,67,female,Mixed,1,TRUE,5,3,"132.63,145.71,184.76,207.95,211.97",1,1,No,10,9,5,4.5,2,8,4,2,1,7,9,2,16,3.905124838,1.100778369,,,0.6947382762,-3,-2.5,Up,0.6947382762,Up
_f1fXo3f8bg,47,female,White ,1,TRUE,9,3,"95.11,198.78,248.53,275.64,312.54,354.96,372.53,420.22,462.40",2,0,No,1,5,1,2.5,4,1,0.5,0,3,-4,0,4,-4,2.915475947,0.6841368083,,,0.5404195003,2.5,1.5,Up,0.5404195003,Up
w23f7L5PRVU,25,male,White ,1,TRUE,2,1,"68.91,158.92",1,1,No,10,8,5,4,3,9,4.5,2,3,7,11,4,18,1.802775638,0.7868428895,,,0.5880026035,-1.5,-1,Up,0.5880026035,Up
8kooIgKESYE,30,male,White ,1,TRUE,5,2,"20.77,116.83,278.59,331.26,483.25",1,3,No,4,7,2,3.5,3,6,3,2,3,7,12,5,19,0.5,#DIV/0!,,,-1.57,0,-0.5,FALSE,-1.57,Down
w23f7L5PRVU,21,female,White,1,TRUE,3,1,"29.08,152.78,164.09",2,1,No,2,6,1,3,2,5,2.5,1,2,5,11,6,16,1.118033989,-2.185039863,,,1.107148718,-0.5,-1,Up,1.107148718,Up
8kooIgKESYE,24,female,White,1,TRUE,2,2,"223.36,397.47",1,1,No,2,5,1,2.5,3,2,1,1,3,8,12,4,20,2.061552813,0.2553419212,,,0.2449786631,2,0.5,Up,0.2449786631,Up
8kooIgKESYE,22,female,White,1,TRUE,9,1,"29.24,41.27,97.91,124.23,210.70,237.77,303.20,342.04,456.82",1,2,Yes,2,7,1,3.5,2,7,3.5,2,3,8,9,1,17,1.58113883,-0.1425465431,,,1.249045772,-0.5,-1.5,Up,1.249045772,Up
8kooIgKESYE,52,female,White,1,TRUE,1,1,522.22,1,1,No,8,8,4,4,3,3,1.5,1,3,4,10,6,14,1.802775638,-0.7868428895,,,-0.5880026035,1.5,-1,FALSE,-0.5880026035,Down
_f1fXo3f8bg,61,female,White,1,TRUE,5,1,"1.02,67.99,155.78,191.92,351.45",1,2,No,8,5,4,2.5,3,0,0,0,3,6,12,6,18,3.041381265,0.1682272183,,,0.1651486774,3,0.5,Up,0.1651486774,Up
8kooIgKESYE,29,female,White,1,TRUE,6,2,"12.74,25.83,53.04,160.26,230.40,394.56",1,3,No,10,7,5,3.5,3,2,1,1,2,8,11,3,19,1.118033989,-0.5463024898,,,-0.463647609,1,-0.5,FALSE,-0.463647609,Down
_f1fXo3f8bg,46,female,White,1,TRUE,2,1,"450.51,465.29",1,0,No,4,3,2,1.5,4,1,0.5,0,4,8,13,5,21,4.301162634,0.8670082185,,,0.620249486,3.5,2.5,Up,0.620249486,Up
8kooIgKESYE,52,female,White,1,TRUE,2,1,"194.87,270.05",2,3,No,8,7,4,3.5,3,2,1,1,2,6,11,5,17,1.118033989,-0.5463024898,,,-0.463647609,1,-0.5,FALSE,-0.463647609,Down
_f1fXo3f8bg,37,female,White,0,FALSE,0,0,,1,3,No,5,4,3,2,2,6,3,2,2,7,12,5,19,1,0,,,0,-1,0,FALSE,0,Down
w23f7L5PRVU,53,male,White,1,TRUE,1,1,58.24,1,3,No,9,7,5,3.5,3,3,1.5,1,2,9,16,7,25,0.7071067812,-1.557407725,,,-0.7853981634,0.5,-0.5,FALSE,-0.7853981634,Down
w23f7L5PRVU,31,male,White,1,TRUE,2,2,"183.58,193.62",1,0,No,4,5,2,2.5,2,4,2,1,2,2,10,8,12,0.5,#DIV/0!,,,-1.57,0,-0.5,FALSE,-1.57,Down
w23f7L5PRVU,31,male,White,1,TRUE,2,1,"24.19,139.06",1,3,No,9,10,5,5,3,1,0.5,0,3,10,16,6,26,3.201562119,-1.029638557,,,-0.6747409422,2.5,-2,FALSE,-0.6747409422,Down
w23f7L5PRVU,32,male,White,1,TRUE,2,3,"94.01,113.09",1,2,No,6,4,3,2,3,9,4.5,2,2,8,11,3,19,2.692582404,-0.4227932187,,,-0.3805063771,-2.5,1,FALSE,-0.3805063771,Down
8kooIgKESYE,67,male,White,1,TRUE,1,2,364.88,1,2,No,10,8,5,4,3,8,4,2,3,11,10,-1,21,1.414213562,1.557407725,,,0.7853981634,-1,-1,Up,0.7853981634,Up
_f1fXo3f8bg,31,male,White,1,TRUE,2,1,"31.26,331.92",1,0,No,3,6,2,3,3,8,4,2,4,5,7,2,12,0,#DIV/0!,,,0,0,0,FALSE,0,Down
_f1fXo3f8bg,31,male,White,1,TRUE,5,3,"221.86,226.88,298.39,481.03,486.05",2,3,No,8,7,4,3.5,4,10,5,3,4,5,12,7,17,1.118033989,-0.5463024898,,,-0.463647609,-1,0.5,FALSE,-0.463647609,Down
_f1fXo3f8bg,49,male,White,1,TRUE,1,1,166.96,3,3,No,2,10,1,5,3,10,5,3,2,11,15,4,26,3.605551275,0.7868428895,,,0.5880026035,-3,-2,Up,0.5880026035,Up
8kooIgKESYE,53,male,White,1,TRUE,1,1,120.17,1,1,No,9,7,5,3.5,2,7,3.5,2,3,7,11,4,18,1.58113883,-0.1425465431,,,1.249045772,-0.5,-1.5,Up,1.249045772,Up
_f1fXo3f8bg,43,female,Mixed,1,TRUE,2,3,"463.75,491.77",3,1,No,7,7,4,3.5,3,2,1,1,3,6,9,3,15,2.061552813,-0.2553419212,,,-0.2449786631,2,-0.5,FALSE,-0.2449786631,Down
w23f7L5PRVU,20,female,Middle-East,1,TRUE,10,2,"5.86,21.73,30.55,40.87,54.22,80.40,104.59,119.72,138.36,181.44",1,3,No,4,7,2,3.5,1,7,3.5,2,1,4,10,6,14,3.535533906,1.557407725,,,0.7853981634,-2.5,-2.5,Up,0.7853981634,Up
_f1fXo3f8bg,21,male,Hispanic,1,TRUE,10,1,"35.56,36.09,77.48,87.04,170.45,189.57,202.06,233.67,378.75,479.95",1,3,No,6,8,3,4,3,7,3.5,2,1,9,12,3,21,2.692582404,0.4227932187,,,0.3805063771,-2.5,-1,Up,0.3805063771,Up
w23f7L5PRVU,24,female,Black,0,FALSE,0,0,,0,3,No,8,7,4,3.5,2,7,3.5,2,1,5,11,6,16,2.915475947,0.6841368083,,,0.5404195003,-2.5,-1.5,Up,0.5404195003,Up
8kooIgKESYE,36,female,Black,0,FALSE,0,0,,1,0,No,5,7,3,3.5,2,8,4,2,2,3,9,6,12,2.5,0.9315964599,,,0.6435011088,-2,-1.5,Up,0.6435011088,Up
w23f7L5PRVU,21,male,Asian,1,TRUE,3,2,"87.72,133.99,166.51",1,3,No,9,5,5,2.5,3,0,0,0,2,9,13,4,22,2.061552813,0.2553419212,,,0.2449786631,2,0.5,Up,0.2449786631,Up
w23f7L5PRVU,26,male,Asian,1,TRUE,4,3,"34.55,35.56,48.60,84.98",1,1,No,10,8,5,4,3,3,1.5,1,4,2,6,4,8,2.692582404,-0.4227932187,,,-0.3805063771,2.5,-1,FALSE,-0.3805063771,Down
_f1fXo3f8bg,62,male,Asian,1,TRUE,3,2,"34.63,73.00,77.02",1,3,No,10,9,5,4.5,3,1,0.5,0,3,10,14,4,24,2.915475947,-0.6841368083,,,-0.5404195003,2.5,-1.5,FALSE,-0.5404195003,Down
8kooIgKESYE,47,female,,1,TRUE,5,2,"109.18,139.42,255.09,342.52,407.02",2,4,No,3,7,2,3.5,3,3,1.5,1,1,9,15,6,24,0.7071067812,1.557407725,,,0.7853981634,-0.5,-0.5,Up,0.7853981634,Up
J1rE3hhrqx4,47,female,White,1,TRUE,3,2,"35.30,125.19,146.01",1,3,No,9,8,5,4,4,10,5,3,3,9,13,4,22,2,0,,,0,-2,0,FALSE,0,Down
J1rE3hhrqx4,20,female,White,0,FALSE,0,0,,1,3,No,7,8,4,4,2,8,4,2,1,6,11,5,17,3.605551275,0.7868428895,,,0.5880026035,-3,-2,Up,0.5880026035,Up
J1rE3hhrqx4,41,female,White,1,TRUE,4,3,"20.53,121.10,136.15,163.24",2,3,Yes,5,5,3,2.5,4,5,2.5,1,3,7,11,4,18,1.58113883,-0.1425465431,,,1.249045772,0.5,1.5,Up,1.249045772,Up
J1rE3hhrqx4,22,female,White,1,TRUE,2,1,"64.02,143.02",0,1,No,2,9,1,4.5,4,0,0,0,4,5,10,5,15,4.031128874,-0.1256551366,,,-0.1243549945,4,-0.5,FALSE,-0.1243549945,Down
J1rE3hhrqx4,39,female,White,1,TRUE,5,2,"49.02,64.50,116.07,124.96,151.68",1,2,Yes,4,4,2,2,3,7,3.5,2,2,9,7,-2,16,1.802775638,-0.7868428895,,,-0.5880026035,-1.5,1,FALSE,-0.5880026035,Down
J1rE3hhrqx4,23,female,White,1,TRUE,5,1,"116.63,121.52,134.10,147.73,152.35",2,1,Yes,7,7,4,3.5,1,6,3,2,1,4,9,5,13,3.201562119,3.009569674,,,0.8960553846,-2,-2.5,Up,0.8960553846,Up
J1rE3hhrqx4,48,female,White,1,TRUE,8,1,"17.92,35.48,62.59,74.89,118.29,143.38,161.69,170.23",1,1,No,2,9,1,4.5,3,7,3.5,2,3,10,14,4,24,1.58113883,-0.1425465431,,,1.249045772,-0.5,-1.5,Up,1.249045772,Up
J1rE3hhrqx4,21,female,White,1,TRUE,4,3,"12.14,35.44,57.74,123.84",3,0,No,2,8,1,4,4,6,3,2,1,7,13,6,20,2,0,,,0,-2,0,FALSE,0,Down
J1rE3hhrqx4,30,male,White,1,TRUE,5,2,"65.48,72.50,83.02,128.65,139.18",1,1,Yes,6,3,3,1.5,3,7,3.5,2,1,-1,6,7,5,2.915475947,-0.6841368083,,,-0.5404195003,-2.5,1.5,FALSE,-0.5404195003,Down
J1rE3hhrqx4,41,male,White,1,TRUE,1,2,170.79,0,0,Yes,6,6,3,3,1,6,3,2,1,6,7,1,13,2.828427125,1.557407725,,,0.7853981634,-2,-2,Up,0.7853981634,Up
J1rE3hhrqx4,32,male,White,1,TRUE,2,2,"104.17,162.84",1,2,No,8,8,4,4,3,9,4.5,2,2,9,15,6,24,2.692582404,0.4227932187,,,0.3805063771,-2.5,-1,Up,0.3805063771,Up
J1rE3hhrqx4,30,male,White,1,TRUE,5,2,"19.82,42.16,64.20,119.76,158.53",2,3,No,9,8,5,4,3,7,3.5,2,3,8,10,2,18,1.118033989,-2.185039863,,,1.107148718,-0.5,-1,Up,1.107148718,Up
J1rE3hhrqx4,51,male,White,0,FALSE,0,0,,1,2,No,2,8,1,4,2,8,4,2,2,7,9,2,16,2.828427125,1.557407725,,,0.7853981634,-2,-2,Up,0.7853981634,Up
J1rE3hhrqx4,26,male,White,1,TRUE,2,1,"23.94,77.35",1,3,No,6,3,3,1.5,3,6,3,2,3,3,7,4,10,1.5,#DIV/0!,,,1.57,0,1.5,Up,1.57,Up
J1rE3hhrqx4,29,female,Black,1,TRUE,2,1,"13.75,81.55",1,3,No,10,7,5,3.5,3,0,0,0,3,8,14,6,22,3.041381265,-0.1682272183,,,-0.1651486774,3,-0.5,FALSE,-0.1651486774,Down
J1rE3hhrqx4,41,male,Black,1,TRUE,1,3,182.16,1,3,No,2,8,1,4,4,8,4,2,3,7,12,5,19,1,0,,,0,-1,0,FALSE,0,Down
J1rE3hhrqx4,19,female,Asian,1,TRUE,3,1,"40.45,67.56,152.10",2,0,No,0,0,0,0,2,5,2.5,1,2,0,7,7,7,2.061552813,-1.157821282,,,-1.325817664,-0.5,2,FALSE,-1.325817664,Down
Oa_joiuHRmo,34,female,White ,1,TRUE,8,2,"42.64,52.42,77.01,161.51,228.19,264.30,320.20,501.23",2,3,No,3,4,2,2,3,7,3.5,2,2,5,10,5,15,1.802775638,-0.7868428895,,,-0.5880026035,-1.5,1,FALSE,-0.5880026035,Down
Oa_joiuHRmo,37,female,White,1,TRUE,8,1,"130.33,154.43,174.51,186.30,229.49,332.89,438.29,511.10",1,0,No,7,7,4,3.5,3,8,4,2,3,1,5,4,6,1.118033989,0.5463024898,,,0.463647609,-1,-0.5,Up,0.463647609,Up
Oa_joiuHRmo,39,female,White,1,TRUE,7,3,"101.92,139.63,175.90,292.51,359.75,464.16,570.18",1,3,No,0,8,0,4,4,9,4.5,2,2,7,10,3,17,2.5,0,,,0,-2.5,0,FALSE,0,Down
Oa_joiuHRmo,56,female,White,1,TRUE,3,2,"131.99,183.25,268.25",2,3,No,5,8,3,4,2,8,4,2,2,6,11,5,17,2.828427125,1.557407725,,,0.7853981634,-2,-2,Up,0.7853981634,Up
Oa_joiuHRmo,27,female,White,1,TRUE,2,1,"185.34,506.75",2,1,No,3,7,2,3.5,2,6,3,2,1,5,11,6,16,2.5,0.9315964599,,,0.6435011088,-2,-1.5,Up,0.6435011088,Up
Oa_joiuHRmo,21,female,White,0,FALSE,0,0,,1,3,No,3,7,2,3.5,2,2,1,1,2,7,11,4,18,1.802775638,-14.10141995,,,-0.9827937232,1,-1.5,FALSE,-0.9827937232,Down
Oa_joiuHRmo,22,female,White,1,TRUE,1,2,407.14,1,3,No,7,7,4,3.5,3,8,4,2,3,6,8,2,14,1.118033989,0.5463024898,,,0.463647609,-1,-0.5,Up,0.463647609,Up
Oa_joiuHRmo,22,female,White,1,TRUE,10,2,"85.07,174.53,184.57,263.44,313.42,352.61,377.77,454.13,507.17,555.89",3,4,Yes,7,10,4,5,3,10,5,3,2,9,14,5,23,3.605551275,0.7868428895,,,0.5880026035,-3,-2,Up,0.5880026035,Up
Oa_joiuHRmo,39,male,White,1,TRUE,3,1,"170.18,346.42,576.79",1,0,No,2,10,1,5,3,10,5,3,3,9,13,4,22,2.828427125,1.557407725,,,0.7853981634,-2,-2,Up,0.7853981634,Up
Oa_joiuHRmo,33,male,White,0,FALSE,0,0,,0,0,No,1,9,1,4.5,2,9,4.5,2,2,6,9,3,15,3.535533906,1.557407725,,,0.7853981634,-2.5,-2.5,Up,0.7853981634,Up
Oa_joiuHRmo,24,male,White,1,TRUE,1,1,78.98,0,0,No,8,7,4,3.5,2,8,4,2,2,-1,5,6,4,2.5,0.9315964599,,,0.6435011088,-2,-1.5,Up,0.6435011088,Up
Oa_joiuHRmo,44,male,White,1,TRUE,1,1,12.98,1,0,No,2,7,1,3.5,3,7,3.5,2,3,5,9,4,14,0.7071067812,1.557407725,,,0.7853981634,-0.5,-0.5,Up,0.7853981634,Up
Oa_joiuHRmo,22,female,Black,1,TRUE,6,1,"272.97,335.39,485.47,551.88,582.16,583.22",1,3,No,5,7,3,3.5,2,2,1,1,2,2,2,0,4,1.802775638,-14.10141995,,,-0.9827937232,1,-1.5,FALSE,-0.9827937232,Down
Oa_joiuHRmo,21,female,Asian,1,TRUE,5,1,"93.58,196.83,226.81,320.24,488.41",1,1,No,6,7,3,3.5,2,9,4.5,2,3,9,6,-3,15,2.121320344,1.557407725,,,0.7853981634,-1.5,-1.5,Up,0.7853981634,Up
w8HdOHrc3OQ,23,female,White,1,TRUE,7,2,"52.29,68.08,90.40,128.28,154.61,184.71,220.33",2,1,No,3,9,2,4.5,2,8,4,2,1,11,11,0,22,3.905124838,1.100778369,,,0.6947382762,-3,-2.5,Up,0.6947382762,Up
w8HdOHrc3OQ,31,female,White,0,FALSE,0,0,,1,1,No,2,6,1,3,2,2,1,1,2,2,7,5,9,1.414213562,-1.557407725,,,-0.7853981634,1,-1,FALSE,-0.7853981634,Down
w8HdOHrc3OQ,33,female,White,1,TRUE,9,3,"69.50,83.31,103.88,113.66,127.46,143.27,161.08,174.13,202.74",1,1,No,5,5,3,2.5,3,3,1.5,1,2,3,10,7,13,0.7071067812,1.557407725,,,0.7853981634,0.5,0.5,Up,0.7853981634,Up
w8HdOHrc3OQ,32,male,White,0,FALSE,0,0,,3,3,Yes,8,7,4,3.5,2,7,3.5,2,2,7,10,3,17,2.121320344,1.557407725,,,0.7853981634,-1.5,-1.5,Up,0.7853981634,Up
w8HdOHrc3OQ,51,male,White,1,TRUE,2,1,"93.49,142.65",0,2,No,3,8,2,4,3,9,4.5,2,3,8,12,4,20,1.802775638,0.7868428895,,,0.5880026035,-1.5,-1,Up,0.5880026035,Up
w8HdOHrc3OQ,26,male,White,1,TRUE,5,1,"81.54,103.37,116.16,134.72,164.57",1,2,Yes,8,9,4,4.5,3,8,4,2,3,7,12,5,19,1.802775638,14.10141995,,,0.9827937232,-1,-1.5,Up,0.9827937232,Up
w8HdOHrc3OQ,22,male,White,1,TRUE,8,3,"5.40,40.02,48.05,65.86,111.79,152.44,174.02,207.14",1,3,No,4,8,2,4,4,8,4,2,3,6,10,4,16,1,0,,,0,-1,0,FALSE,0,Down
w8HdOHrc3OQ,39,male,White,1,TRUE,8,2,"27.74,50.05,84.19,120.82,131.11,150.93,173.52,184.81",2,3,No,9,6,5,3,2,9,4.5,2,1,11,13,2,24,3.640054945,0.2937513616,,,0.278299659,-3.5,-1,Up,0.278299659,Up
w8HdOHrc3OQ,26,female,Mixed,1,TRUE,9,4,"67.32,82.87,97.92,119.50,140.57,161.64,171.42,181.20,202.77",1,2,No,8,6,4,3,1,0,0,0,1,6,10,4,16,2.236067977,2.185039863,,,-1.107148718,1,-2,FALSE,-1.107148718,Down
w8HdOHrc3OQ,34,male,Mixed,0,FALSE,0,0,,1,0,No,9,5,5,2.5,2,7,3.5,2,1,5,9,4,14,2.549509757,0.2027100355,,,0.1973955598,-2.5,-0.5,Up,0.1973955598,Up
w8HdOHrc3OQ,23,female,Asian,1,TRUE,1,0,153.82,1,3,No,4,6,2,3,2,3,1.5,1,1,7,10,3,17,1.118033989,-2.185039863,,,1.107148718,-0.5,-1,Up,1.107148718,Up
w8HdOHrc3OQ,23,female,Asian,1,TRUE,2,1,"175.65,225.66",2,3,No,4,6,2,3,3,2,1,1,2,7,11,4,18,1,0,,,0,1,0,FALSE,0,Down
w8HdOHrc3OQ,35,male,Asian,1,TRUE,2,3,"243.46,243.46",1,0,No,1,8,1,4,3,8,4,2,3,4,9,5,13,1.414213562,1.557407725,,,0.7853981634,-1,-1,Up,0.7853981634,Up
nCqDdsZY7RA,22,female,White,1,TRUE,8,1,"54.96,66.99,257.49,278.31,299.62,352.27,391.38,537.54",1,3,No,7,7,4,3.5,1,8,4,2,0,5,8,3,13,4.716990566,0.721484441,,,0.5585993153,-4,-2.5,Up,0.5585993153,Up
gNtJ4HdMavo,23,female,White,0,FALSE,0,0,,1,1,No,0,5,0,2.5,2,7,3.5,2,2,3,9,6,12,1.58113883,0.3462535495,,,0.3217505544,-1.5,-0.5,Up,0.3217505544,Up
gNtJ4HdMavo,25,female,White,1,TRUE,5,1,"49.54,97.48,124.18,151.35,276.66",2,3,No,5,8,3,4,2,2,1,1,2,8,13,5,21,2.236067977,2.185039863,,,-1.107148718,1,-2,FALSE,-1.107148718,Down
gNtJ4HdMavo,57,female,White,0,FALSE,0,0,,3,2,No,9,6,5,3,3,8,4,2,2,2,14,12,16,2,0,,,0,-2,0,FALSE,0,Down
nCqDdsZY7RA,46,male,White,0,FALSE,0,0,,1,2,No,2,8,1,4,3,8,4,2,2,8,15,7,23,2.236067977,0.5463024898,,,0.463647609,-2,-1,Up,0.463647609,Up
nCqDdsZY7RA,36,male,White,1,TRUE,3,1,"279.20,540.40,580.29",1,2,No,4,5,2,2.5,2,7,3.5,2,2,3,6,3,9,1.58113883,0.3462535495,,,0.3217505544,-1.5,-0.5,Up,0.3217505544,Up
nCqDdsZY7RA,39,male,White,0,FALSE,0,0,,1,3,No,9,7,5,3.5,1,1,0.5,0,1,10,15,5,25,2.549509757,3.380515006,,,-1.373400767,0.5,-2.5,FALSE,-1.373400767,Down
nCqDdsZY7RA,40,male,White,1,TRUE,1,1,1.24,1,3,Yes,9,6,5,3,3,8,4,2,2,9,9,0,18,2,0,,,0,-2,0,FALSE,0,Down
gNtJ4HdMavo,68,male,White,1,TRUE,3,1,"36.66,124.17,298.53",0,0,No,9,9,5,4.5,3,1,0.5,0,2,7,7,0,14,2.121320344,-1.557407725,,,-0.7853981634,1.5,-1.5,FALSE,-0.7853981634,Down
gNtJ4HdMavo,37,male,White,1,TRUE,5,3,"56.34,94.19,179.44,380.51,482.80",2,1,No,2,8,1,4,4,9,4.5,2,3,8,10,2,18,1.5,0,,,0,-1.5,0,FALSE,0,Down
gNtJ4HdMavo,32,male,White,1,TRUE,3,2,"5.24,74.17,161.41",1,3,No,10,9,5,4.5,3,0,0,0,3,5,9,4,14,3.354101966,-0.5463024898,,,-0.463647609,3,-1.5,FALSE,-0.463647609,Down
gNtJ4HdMavo,28,male,White,0,FALSE,0,0,,0,3,No,4,8,2,4,3,1,0.5,0,2,8,11,3,19,1.802775638,-0.7868428895,,,-0.5880026035,1.5,-1,FALSE,-0.5880026035,Down
gNtJ4HdMavo,67,male,White,1,TRUE,2,1,"3.13,414.34",1,2,No,10,8,5,4,3,8,4,2,2,4,8,4,12,2.236067977,0.5463024898,,,0.463647609,-2,-1,Up,0.463647609,Up
nCqDdsZY7RA,24,female,Mixed,1,TRUE,7,1,"142.05,251.96,387.59,472.44,488.05,530.55,540.37",1,3,No,4,6,2,3,3,2,1,1,2,5,7,2,12,1,0,,,0,1,0,FALSE,0,Down
gNtJ4HdMavo,20,female,Mixed,1,TRUE,5,2,"18.69,33.29,148.02,205.50,351.32",2,1,No,6,7,3,3.5,3,7,3.5,2,1,8,10,2,18,2.549509757,0.2027100355,,,0.1973955598,-2.5,-0.5,Up,0.1973955598,Up
nCqDdsZY7RA,51,female,Hispanic,1,TRUE,2,1,"277.55,502.28",2,3,No,9,5,5,2.5,3,5,2.5,1,2,4,9,5,13,0.7071067812,-1.557407725,,,-0.7853981634,-0.5,0.5,FALSE,-0.7853981634,Down
gNtJ4HdMavo,30,male,Hispanic,1,TRUE,1,1,383.25,1,3,No,4,8,2,4,2,9,4.5,2,3,6,8,2,14,2.5,4.131728991,,,0.927295218,-1.5,-2,Up,0.927295218,Up
gNtJ4HdMavo,48,female,Black,1,TRUE,7,2,"9.64,51.94,83.88,210.27,284.05,353.66,446.63",0,1,No,5,9,3,4.5,3,10,5,3,3,10,8,-2,18,2.5,0.9315964599,,,0.6435011088,-2,-1.5,Up,0.6435011088,Up
nCqDdsZY7RA,47,male,Black,1,TRUE,4,3,"17.23,47.17,96.58,151.04",2,4,No,10,10,5,5,3,10,5,3,3,3,5,2,8,2.828427125,1.557407725,,,0.7853981634,-2,-2,Up,0.7853981634,Up
gNtJ4HdMavo,22,male,Asian,1,TRUE,3,2,"9.49,32.82,148.46",1,3,No,5,7,3,3.5,3,8,4,2,3,4,8,4,12,1.118033989,0.5463024898,,,0.463647609,-1,-0.5,Up,0.463647609,Up
